,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,BAL-2016-09-20,2016-09-20,BAL,H,BOS,DH,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0
1,BAL-2016-09-21,2016-09-21,BAL,H,BOS,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,BAL-2016-09-22,2016-09-22,BAL,H,BOS,DH,4,3,1,2,1,0,1,3,0,0,0,1,0,0,0
3,BAL-2016-09-24,2016-09-24,BAL,H,ARI,DH,4,4,1,2,0,0,1,1,0,0,2,0,0,0,0
4,BAL-2016-09-28,2016-09-28,BAL,A,TOR,DH,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
0,BAL-2017-04-03,2017-04-03,BAL,H,TOR,PH,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,BAL-2017-04-05,2017-04-05,BAL,H,TOR,RF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
2,BAL-2017-04-09,2017-04-09,BAL,H,NYY,DH,4,4,1,0,0,0,0,1,0,0,1,0,0,0,1
3,BAL-2017-04-11,2017-04-11,BAL,A,BOS,LF,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0
4,BAL-2017-04-12,2017-04-12,BAL,A,BOS,LF,4,3,2,2,0,0,2,4,1,0,1,0,0,0,0
5,BAL-2017-04-13,2017-04-13,BAL,A,TOR,DH,3,2,0,1,0,0,0,0,1,0,1,0,0,0,0
6,BAL-2017-04-16,2017-04-16,BAL,A,TOR,1B,5,5,2,3,0,0,2,4,0,0,0,0,0,0,0
7,BAL-2017-04-18,2017-04-18,BAL,A,CIN,LF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,BAL-2017-04-19,2017-04-19,BAL,A,CIN,LF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1
9,BAL-2017-04-20,2017-04-20,BAL,A,CIN,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10,BAL-2017-04-21,2017-04-21,BAL,H,BOS,DH,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
11,BAL-2017-04-22,2017-04-22,BAL,H,BOS,DH,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0
12,BAL-2017-04-23,2017-04-23,BAL,H,BOS,DH,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0
13,BAL-2017-04-28,2017-04-28,BAL,A,NYY,RF,4,4,0,1,1,0,0,0,0,0,3,0,0,0,0
14,BAL-2017-04-29,2017-04-29,BAL,A,NYY,PH 1B,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
15,BAL-2017-04-30,2017-04-30,BAL,A,NYY,1B,6,6,1,0,0,0,0,1,0,0,2,0,0,0,0
16,BAL-2017-05-02,2017-05-02,BAL,A,BOS,LF,3,3,0,1,1,0,0,1,0,0,2,0,0,0,0
17,BAL-2017-05-03,2017-05-03,BAL,A,BOS,LF,4,3,0,2,0,0,0,1,0,0,1,0,0,1,0
18,BAL-2017-05-06,2017-05-06,BAL,H,CHW,LF,3,3,1,2,1,0,1,3,0,0,0,0,0,0,0
19,BAL-2017-05-07,2017-05-07,BAL,H,CHW,DH,4,4,0,3,0,0,0,1,0,0,0,0,0,0,0
20,BAL-2017-05-08,2017-05-08,BAL,H,WSN,DH,4,3,1,2,0,0,1,2,1,0,0,0,0,0,0
21,BAL-2017-05-09,2017-05-09,BAL,H,WSN,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
22,BAL-2017-05-12,2017-05-12,BAL,A,KCR,1B,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
23,BAL-2017-05-13,2017-05-13,BAL,A,KCR,LF,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0
24,BAL-2017-05-14,2017-05-14,BAL,A,KCR,PH LF,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
25,BAL-2017-05-16,2017-05-16,BAL,A,DET,LF,7,7,0,2,0,0,0,1,0,0,1,0,0,0,0
26,BAL-2017-05-17,2017-05-17,BAL,A,DET,LF,4,3,0,2,0,0,0,1,0,0,0,0,0,1,0
27,BAL-2017-05-18,2017-05-18,BAL,A,DET,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
28,BAL-2017-05-19,2017-05-19,BAL,H,TOR,DH,4,3,0,1,0,0,0,0,0,0,2,1,0,0,0
29,BAL-2017-05-21,2017-05-21,BAL,H,TOR,LF,4,3,0,2,1,0,0,0,1,0,0,0,0,0,0
30,BAL-2017-05-22,2017-05-22,BAL,H,MIN,LF,4,3,1,1,1,0,0,1,1,0,1,0,0,0,0
31,BAL-2017-05-23,2017-05-23,BAL,H,MIN,LF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
32,BAL-2017-05-24,2017-05-24,BAL,H,MIN,LF,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0
33,BAL-2017-05-27,2017-05-27,BAL,A,HOU,LF,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1
34,BAL-2017-05-28,2017-05-28,BAL,A,HOU,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,BAL-2017-05-29,2017-05-29,BAL,H,NYY,LF,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0
36,BAL-2017-05-30,2017-05-30,BAL,H,NYY,LF,4,3,1,3,0,0,0,1,1,0,0,0,0,0,0
37,BAL-2017-05-31,2017-05-31,BAL,H,NYY,LF,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
38,BAL-2017-06-01,2017-06-01,BAL,H,BOS,DH,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0
39,BAL-2017-06-03,2017-06-03,BAL,H,BOS,1B,4,4,0,1,1,0,0,1,0,0,2,0,0,0,0
40,BAL-2017-06-04,2017-06-04,BAL,H,BOS,LF,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
41,BAL-2017-06-06,2017-06-06,BAL,H,PIT,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
42,BAL-2017-06-07,2017-06-07,BAL,H,PIT,PH LF,2,2,2,2,0,0,2,5,0,0,0,0,0,0,0
43,BAL-2017-06-08,2017-06-08,BAL,A,WSN,LF,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
44,BAL-2017-06-09,2017-06-09,BAL,A,NYY,DH,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
45,BAL-2017-06-10,2017-06-10,BAL,A,NYY,LF 1B,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
46,BAL-2017-06-11,2017-06-11,BAL,A,NYY,LF 1B,4,2,0,1,0,0,0,0,2,0,0,0,0,0,0
47,BAL-2017-06-12,2017-06-12,BAL,A,CHW,LF 1B,4,4,1,2,0,0,1,3,0,0,2,0,0,0,0
48,BAL-2017-06-13,2017-06-13,BAL,A,CHW,1B,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0
49,BAL-2017-06-14,2017-06-14,BAL,A,CHW,1B,5,4,3,3,1,0,0,1,1,0,1,0,0,0,0
50,BAL-2017-06-15,2017-06-15,BAL,A,CHW,1B,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
