,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,CLE-2016-08-13,2016-08-13,LAA,A,CLE,CF,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
1,CLE-2016-08-14,2016-08-14,LAA,A,CLE,CF,3,3,1,2,1,1,0,0,0,0,0,0,0,0,0
2,LAA-2016-08-15,2016-08-15,LAA,H,SEA,LF,4,4,0,2,2,0,0,1,0,0,1,0,0,0,0
3,LAA-2016-08-16,2016-08-16,LAA,H,SEA,LF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1
4,LAA-2016-08-17,2016-08-17,LAA,H,SEA,LF,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0
5,LAA-2016-08-18,2016-08-18,LAA,H,SEA,LF,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1
6,LAA-2016-08-19,2016-08-19,LAA,H,NYY,LF,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
7,LAA-2016-08-20,2016-08-20,LAA,H,NYY,LF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8,LAA-2016-08-21,2016-08-21,LAA,H,NYY,LF,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
9,TOR-2016-08-23,2016-08-23,LAA,A,TOR,LF,4,4,1,2,0,0,1,2,0,0,0,0,0,0,0
10,TOR-2016-08-24,2016-08-24,LAA,A,TOR,LF,5,4,1,0,0,0,0,0,1,0,1,0,0,0,1
11,TOR-2016-08-25,2016-08-25,LAA,A,TOR,LF,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0
12,DET-2016-08-26,2016-08-26,LAA,A,DET,LF,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1
13,DET-2016-08-27,2016-08-27,LAA,A,DET,LF,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0
14,DET-2016-08-28,2016-08-28,LAA,A,DET,LF,4,4,0,1,1,0,0,1,0,0,1,0,0,0,0
15,LAA-2016-08-29,2016-08-29,LAA,H,CIN,PR LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,LAA-2016-08-30,2016-08-30,LAA,H,CIN,LF,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0
17,LAA-2016-08-31,2016-08-31,LAA,H,CIN,RF,3,3,1,1,1,0,0,0,0,0,1,0,0,0,0
18,SEA-2016-09-02,2016-09-02,LAA,A,SEA,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,OAK-2016-09-05,2016-09-05,LAA,A,OAK,LF,3,1,0,0,0,0,0,2,0,0,1,0,0,2,0
20,OAK-2016-09-07,2016-09-07,LAA,A,OAK,LF RF,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0
21,LAA-2016-09-09,2016-09-09,LAA,H,TEX,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,LAA-2016-09-12,2016-09-12,LAA,H,SEA,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,LAA-2016-09-13,2016-09-13,LAA,H,SEA,CF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
24,LAA-2016-09-14,2016-09-14,LAA,H,SEA,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,LAA-2016-09-16,2016-09-16,LAA,H,TOR,LF,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
26,TEX-2016-09-20,2016-09-20,LAA,A,TEX,LF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
27,TEX-2016-09-21,2016-09-21,LAA,A,TEX,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,HOU-2016-09-22,2016-09-22,LAA,A,HOU,PH LF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,HOU-2016-09-23,2016-09-23,LAA,A,HOU,LF,5,3,0,1,1,0,0,2,2,0,1,0,0,0,0
30,HOU-2016-09-24,2016-09-24,LAA,A,HOU,LF,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0
31,HOU-2016-09-25,2016-09-25,LAA,A,HOU,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
32,LAA-2016-09-28,2016-09-28,LAA,H,OAK,RF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
33,LAA-2016-09-30,2016-09-30,LAA,H,HOU,LF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
34,LAA-2016-10-01,2016-10-01,LAA,H,HOU,PH RF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,LAA-2016-10-02,2016-10-02,LAA,H,HOU,PR RF,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
