,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,TBR-2019-06-23,2019-06-23,TBR,A,OAK,3B,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0
1,TBR-2019-06-25,2019-06-25,TBR,A,MIN,3B,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0
2,TBR-2019-06-27,2019-06-27,TBR,A,MIN,2B,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0
3,TBR-2019-07-03,2019-07-03,TBR,H,BAL,2B 3B,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0
4,TBR-2019-07-04,2019-07-04,TBR,H,NYY,3B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5,TBR-2019-07-05,2019-07-05,TBR,H,NYY,3B,5,5,1,3,2,0,0,0,0,0,0,0,0,0,0
6,TBR-2019-07-06,2019-07-06,TBR,H,NYY,2B 3B,4,3,1,1,0,0,0,0,1,0,1,0,0,0,1
7,TBR-2019-07-07,2019-07-07,TBR,H,NYY,2B 3B,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
8,TBR-2019-07-12,2019-07-12,TBR,A,BAL,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,TBR-2019-07-13,2019-07-13,TBR,A,BAL,2B,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
10,TBR-2019-07-13,2019-07-13,TBR,A,BAL,3B,5,5,2,3,0,0,2,3,0,0,0,0,0,0,0
11,TBR-2019-07-14,2019-07-14,TBR,A,BAL,3B,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0
12,TBR-2019-07-15,2019-07-15,TBR,A,NYY,3B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
13,TBR-2019-07-16,2019-07-16,TBR,A,NYY,2B,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
14,TBR-2019-07-18,2019-07-18,TBR,A,NYY,3B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
15,TBR-2019-07-19,2019-07-19,TBR,H,CHW,2B,4,4,0,1,1,0,0,1,0,0,2,0,0,0,0
16,TBR-2019-07-20,2019-07-20,TBR,H,CHW,PR RF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,TBR-2019-07-22,2019-07-22,TBR,H,BOS,2B P,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0
18,TBR-2019-07-23,2019-07-23,TBR,H,BOS,2B,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
19,TBR-2019-07-24,2019-07-24,TBR,H,BOS,2B,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
20,TBR-2019-07-27,2019-07-27,TBR,A,TOR,2B RF,6,5,1,1,1,0,0,0,1,0,3,0,0,0,0
21,TBR-2019-07-28,2019-07-28,TBR,A,TOR,LF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
22,TBR-2019-07-30,2019-07-30,TBR,A,BOS,2B 3B,5,4,1,1,0,0,0,0,1,0,1,0,0,0,0
23,TBR-2019-08-03,2019-08-03,TBR,H,MIA,PR 2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,TBR-2019-08-04,2019-08-04,TBR,H,MIA,2B,4,4,1,3,0,0,1,2,0,0,0,0,0,0,0
25,TBR-2019-08-05,2019-08-05,TBR,H,TOR,3B,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
26,TBR-2019-08-06,2019-08-06,TBR,H,TOR,PR 1B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,TBR-2019-08-07,2019-08-07,TBR,H,TOR,3B 2B,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0
28,TBR-2019-08-09,2019-08-09,TBR,A,SEA,2B 3B,4,3,0,1,0,0,0,1,0,0,1,0,1,0,0
29,TBR-2019-08-10,2019-08-10,TBR,A,SEA,2B,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0
30,TBR-2019-08-11,2019-08-11,TBR,A,SEA,3B,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
31,TBR-2019-08-12,2019-08-12,TBR,A,SDP,2B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
32,TBR-2019-08-13,2019-08-13,TBR,A,SDP,PH LF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
33,TBR-2019-08-14,2019-08-14,TBR,A,SDP,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
34,TBR-2019-08-16,2019-08-16,TBR,H,DET,2B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,TBR-2019-08-17,2019-08-17,TBR,H,DET,PH,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
36,TBR-2019-08-18,2019-08-18,TBR,H,DET,2B RF,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0
37,TBR-2019-08-19,2019-08-19,TBR,H,SEA,3B P,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0
38,TBR-2019-08-21,2019-08-21,TBR,H,SEA,2B 3B,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0
39,TBR-2019-08-23,2019-08-23,TBR,A,BAL,2B LF,4,4,1,1,0,0,0,0,0,0,1,0,0,0,1
