,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,ARI-2020-08-01,2020-08-01,ARI,H,LAD,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ARI-2020-08-04,2020-08-04,ARI,H,HOU,2B LF,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,202,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,ARI-2020-08-06,2020-08-06,ARI,H,HOU,DH,4,2,0,0,0,0,0,1,2,0,0,0,0,0,0,404,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SDP-2020-08-07,2020-08-07,ARI,A,SDP,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SDP-2020-08-09,2020-08-09,ARI,A,SDP,3B 2B,4,3,1,1,0,0,1,2,0,0,1,1,0,0,0,384,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,COL-2020-08-11,2020-08-11,ARI,A,COL,DH,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0,565,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,ARI-2020-08-14,2020-08-14,ARI,H,SDP,3B,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,202,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,ARI-2020-08-28,2020-08-28,ARI,H,SFG,DH,4,2,0,0,0,0,0,0,1,0,1,1,0,0,0,404,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,ARI-2020-08-30,2020-08-30,ARI,H,SFG,PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,LAD-2020-09-01,2020-09-01,ARI,A,LAD,DH,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0,388,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,LAD-2020-09-03,2020-09-03,ARI,A,LAD,3B,4,3,0,1,1,0,0,1,0,0,1,1,0,0,0,388,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,SFG-2020-09-04,2020-09-04,ARI,A,SFG,2B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,388,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,ARI-2021-04-12,2021-04-12,ARI,H,OAK,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,101,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,35,0.057,0.057,0.0,0.029,0.143,0.0,0.086,0.0,0.286,0.0,0.0,97.743
13,WSN-2021-04-15,2021-04-15,ARI,A,WSN,LF,4,2,1,1,0,0,1,4,0,0,0,2,0,0,0,404,0.692,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.36,36,0.056,0.056,0.0,0.028,0.167,0.0,0.083,0.0,0.278,0.0,0.0,97.833
14,WSN-2021-04-17,2021-04-17,ARI,A,WSN,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.829,6,0.0,0.0,0.0,0.167,0.167,0.0,0.333,0.0,0.0,0.0,0.0,84.167,0.411,40,0.05,0.05,0.0,0.05,0.15,0.0,0.125,0.0,0.25,0.0,0.0,98.15
15,CIN-2021-04-20,2021-04-20,ARI,A,CIN,2B,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,106,0.691,7,0.0,0.0,0.0,0.143,0.143,0.0,0.286,0.0,0.143,0.0,0.0,86.571,0.401,41,0.049,0.049,0.0,0.049,0.146,0.0,0.122,0.0,0.268,0.0,0.0,98.22
16,CIN-2021-04-21,2021-04-21,ARI,A,CIN,PH,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,106,0.879,8,0.0,0.0,0.0,0.25,0.125,0.0,0.25,0.0,0.125,0.0,0.0,89.0,0.439,42,0.048,0.048,0.0,0.071,0.143,0.0,0.119,0.0,0.262,0.0,0.0,98.405
17,CIN-2021-04-22,2021-04-22,ARI,A,CIN,PH,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,106,0.859,9,0.0,0.0,0.0,0.222,0.111,0.0,0.333,0.0,0.111,0.0,0.0,90.889,0.446,43,0.047,0.047,0.0,0.07,0.14,0.0,0.14,0.0,0.256,0.0,0.0,98.581
18,ATL-2021-04-23,2021-04-23,ARI,A,ATL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,103,0.84,10,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.0,0.1,0.0,0.0,92.4,0.452,44,0.045,0.045,0.0,0.068,0.159,0.0,0.136,0.0,0.25,0.0,0.0,98.75
19,ARI-2021-04-27,2021-04-27,ARI,H,SDP,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.756,11,0.0,0.0,0.0,0.182,0.182,0.0,0.273,0.0,0.182,0.0,0.0,93.364,0.442,45,0.044,0.044,0.0,0.067,0.156,0.0,0.133,0.0,0.267,0.0,0.0,98.844
20,ARI-2021-04-28,2021-04-28,ARI,H,SDP,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,12,0.0,0.0,0.0,0.167,0.167,0.0,0.25,0.0,0.25,0.0,0.0,94.0,0.432,46,0.043,0.043,0.0,0.065,0.152,0.0,0.13,0.0,0.283,0.0,0.0,98.891
21,ARI-2021-04-29,2021-04-29,ARI,H,COL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.688,12,0.0,0.0,0.0,0.167,0.167,0.0,0.25,0.0,0.25,0.0,0.0,94.0,0.432,46,0.043,0.043,0.0,0.065,0.152,0.0,0.13,0.0,0.283,0.0,0.0,98.891
22,ARI-2021-05-01,2021-05-01,ARI,H,COL,PH,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,101,0.63,13,0.0,0.0,0.0,0.154,0.154,0.0,0.231,0.0,0.308,0.0,0.0,94.538,0.423,47,0.043,0.043,0.0,0.064,0.149,0.0,0.128,0.0,0.298,0.0,0.0,98.936
23,ARI-2021-05-02,2021-05-02,ARI,H,COL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.736,14,0.0,0.0,0.0,0.214,0.143,0.0,0.214,0.0,0.286,0.0,0.0,95.0,0.456,48,0.042,0.042,0.0,0.083,0.146,0.0,0.125,0.0,0.292,0.0,0.0,98.979
24,ARI-2021-05-12,2021-05-12,ARI,H,MIA,PH,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,101,0.45,7,0.0,0.0,0.0,0.143,0.143,0.0,0.0,0.0,0.571,0.0,0.0,87.571,0.446,49,0.041,0.041,0.0,0.082,0.143,0.0,0.122,0.0,0.306,0.0,0.0,99.02
25,ARI-2021-05-13,2021-05-13,ARI,H,MIA,2B,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,404,0.669,7,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.571,0.0,0.0,86.857,0.478,50,0.04,0.04,0.0,0.1,0.14,0.0,0.12,0.0,0.3,0.0,0.0,99.06
26,ARI-2021-05-14,2021-05-14,ARI,H,WSN,2B,4,4,0,2,1,0,0,1,0,0,1,0,0,0,0,404,0.523,10,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.5,0.0,0.0,90.9,0.455,54,0.037,0.037,0.0,0.093,0.148,0.0,0.111,0.0,0.315,0.0,0.0,99.204
27,ARI-2021-05-15,2021-05-15,ARI,H,WSN,PH,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,101,0.525,14,0.071,0.071,0.0,0.143,0.071,0.0,0.0,0.0,0.429,0.0,0.0,93.786,0.46,58,0.052,0.052,0.0,0.086,0.138,0.0,0.103,0.0,0.31,0.0,0.0,99.328
28,LAD-2021-05-17,2021-05-17,ARI,A,LAD,PH 2B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,194,0.55,15,0.133,0.067,0.0,0.133,0.067,0.0,0.0,0.0,0.4,0.0,0.0,94.267,0.467,59,0.068,0.051,0.0,0.085,0.136,0.0,0.102,0.0,0.305,0.0,0.0,99.356
29,LAD-2021-05-18,2021-05-18,ARI,A,LAD,2B,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0,291,0.514,16,0.125,0.062,0.0,0.125,0.062,0.0,0.0,0.062,0.312,0.0,0.0,94.188,0.452,61,0.066,0.049,0.0,0.082,0.131,0.0,0.098,0.016,0.295,0.0,0.0,99.279
30,LAD-2021-05-19,2021-05-19,ARI,A,LAD,2B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,388,0.468,19,0.105,0.053,0.0,0.105,0.053,0.0,0.053,0.053,0.316,0.0,0.0,94.632,0.442,64,0.062,0.047,0.0,0.078,0.125,0.0,0.109,0.016,0.297,0.0,0.0,99.172
31,LAD-2021-05-20,2021-05-20,ARI,A,LAD,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,22,0.091,0.045,0.0,0.091,0.045,0.0,0.045,0.045,0.318,0.0,0.0,94.773,0.415,68,0.059,0.044,0.0,0.074,0.118,0.0,0.103,0.015,0.309,0.0,0.0,99.044
32,COL-2021-05-21,2021-05-21,ARI,A,COL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,113,0.401,22,0.091,0.045,0.0,0.091,0.045,0.0,0.045,0.045,0.318,0.0,0.0,94.773,0.415,68,0.059,0.044,0.0,0.074,0.118,0.0,0.103,0.015,0.309,0.0,0.0,99.044
33,COL-2021-05-22,2021-05-22,ARI,A,COL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0.306,22,0.091,0.045,0.0,0.045,0.045,0.0,0.045,0.045,0.364,0.0,0.0,95.318,0.409,69,0.058,0.043,0.0,0.072,0.116,0.0,0.101,0.014,0.319,0.0,0.0,99.246
34,COL-2021-05-23,2021-05-23,ARI,A,COL,PH,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,113,0.306,22,0.091,0.045,0.0,0.045,0.045,0.0,0.045,0.045,0.318,0.0,0.0,95.864,0.403,70,0.057,0.043,0.0,0.071,0.114,0.0,0.1,0.014,0.314,0.0,0.0,99.443
35,ARI-2021-05-25,2021-05-25,ARI,H,SFG,2B,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,404,0.323,23,0.087,0.043,0.0,0.043,0.087,0.0,0.043,0.043,0.304,0.0,0.0,96.609,0.408,71,0.056,0.042,0.0,0.07,0.127,0.0,0.099,0.014,0.31,0.0,0.0,99.634
36,ARI-2021-05-26,2021-05-26,ARI,H,SFG,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.274,27,0.074,0.037,0.0,0.037,0.074,0.0,0.037,0.037,0.407,0.0,0.0,97.259,0.386,75,0.053,0.04,0.0,0.067,0.12,0.0,0.093,0.013,0.347,0.0,0.0,99.707
37,ARI-2021-05-27,2021-05-27,ARI,H,STL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.263,28,0.071,0.036,0.0,0.036,0.071,0.0,0.036,0.036,0.429,0.0,0.0,97.393,0.38,76,0.053,0.039,0.0,0.066,0.118,0.0,0.092,0.013,0.355,0.0,0.0,99.724
38,STL-2021-06-29,2021-06-29,ARI,A,STL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,77,0.052,0.039,0.0,0.065,0.117,0.0,0.091,0.013,0.364,0.0,0.0,99.74
39,STL-2021-06-30,2021-06-30,ARI,A,STL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,48.0,0.37,78,0.051,0.038,0.0,0.064,0.115,0.0,0.09,0.013,0.372,0.0,0.0,99.692
40,ARI-2021-07-01,2021-07-01,ARI,H,SFG,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,64.0,0.366,79,0.051,0.038,0.0,0.063,0.114,0.0,0.089,0.013,0.38,0.0,0.0,99.646
41,ARI-2021-07-03,2021-07-03,ARI,H,SFG,PH,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,101,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,73.25,0.361,80,0.05,0.038,0.0,0.062,0.112,0.0,0.088,0.012,0.388,0.0,0.0,99.662
42,ARI-2021-07-06,2021-07-06,ARI,H,COL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.31,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,78.8,0.372,81,0.049,0.049,0.0,0.062,0.111,0.0,0.086,0.012,0.383,0.0,0.0,99.679
43,ARI-2021-07-07,2021-07-07,ARI,H,COL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.248,6,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,82.5,0.367,82,0.049,0.049,0.0,0.061,0.11,0.0,0.085,0.012,0.39,0.0,0.0,99.695
44,ARI-2021-07-08,2021-07-08,ARI,H,COL,PH,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,101,0.207,7,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.714,0.0,0.0,85.143,0.363,83,0.048,0.048,0.0,0.06,0.108,0.0,0.084,0.012,0.398,0.0,0.0,99.711
45,LAD-2021-07-10,2021-07-10,ARI,A,LAD,PH 2B,2,2,1,1,0,0,1,1,0,0,1,0,0,0,0,194,0.355,8,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,87.125,0.374,84,0.048,0.06,0.0,0.06,0.107,0.0,0.083,0.012,0.393,0.0,0.0,99.726
46,ARI-2021-07-16,2021-07-16,ARI,H,CHC,PH,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,101,0.499,10,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,89.1,0.388,86,0.047,0.058,0.0,0.07,0.105,0.0,0.081,0.012,0.395,0.0,0.0,99.663
47,ARI-2021-07-17,2021-07-17,ARI,H,CHC,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.521,11,0.0,0.182,0.0,0.091,0.0,0.0,0.091,0.0,0.545,0.0,0.0,90.182,0.392,87,0.046,0.057,0.0,0.069,0.103,0.0,0.092,0.011,0.391,0.0,0.0,99.678
48,ARI-2021-07-19,2021-07-19,ARI,H,PIT,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,101,0.474,12,0.0,0.167,0.0,0.083,0.0,0.0,0.083,0.0,0.583,0.0,0.0,91.083,0.387,88,0.045,0.057,0.0,0.068,0.102,0.0,0.091,0.011,0.398,0.0,0.0,99.693
49,ARI-2021-07-20,2021-07-20,ARI,H,PIT,2B,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,202,0.474,12,0.0,0.167,0.0,0.083,0.0,0.0,0.083,0.083,0.5,0.0,0.0,91.5,0.383,89,0.045,0.056,0.0,0.067,0.101,0.0,0.09,0.022,0.393,0.0,0.0,99.708
50,ARI-2021-07-21,2021-07-21,ARI,H,PIT,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434,13,0.0,0.154,0.0,0.077,0.0,0.0,0.077,0.077,0.462,0.0,0.0,92.615,0.375,91,0.044,0.055,0.0,0.066,0.099,0.0,0.088,0.022,0.396,0.0,0.0,99.736
51,CHC-2021-07-23,2021-07-23,ARI,A,CHC,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0.474,12,0.0,0.167,0.0,0.083,0.0,0.0,0.083,0.083,0.417,0.0,0.0,91.917,0.375,91,0.044,0.055,0.0,0.066,0.099,0.0,0.088,0.022,0.396,0.0,0.0,99.736
52,CHC-2021-07-24,2021-07-24,ARI,A,CHC,PH,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,99,0.361,12,0.0,0.083,0.0,0.083,0.0,0.0,0.083,0.083,0.5,0.0,0.0,91.75,0.37,92,0.043,0.054,0.0,0.065,0.098,0.0,0.087,0.022,0.402,0.0,0.0,99.728
53,CHC-2021-07-25,2021-07-25,ARI,A,CHC,PH,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,99,0.498,13,0.0,0.077,0.0,0.154,0.0,0.0,0.077,0.077,0.462,0.0,0.0,92.308,0.388,93,0.043,0.054,0.0,0.075,0.097,0.0,0.086,0.022,0.398,0.0,0.0,99.72
54,TEX-2021-07-27,2021-07-27,ARI,A,TEX,DH,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,396,0.571,13,0.077,0.077,0.0,0.154,0.0,0.0,0.077,0.077,0.385,0.0,0.0,92.154,0.393,94,0.053,0.053,0.0,0.074,0.096,0.0,0.085,0.021,0.394,0.0,0.0,99.713
55,TEX-2021-07-28,2021-07-28,ARI,A,TEX,2B,3,2,0,0,0,0,0,1,0,0,2,0,0,1,0,297,0.516,16,0.125,0.062,0.0,0.125,0.0,0.0,0.062,0.062,0.438,0.0,0.0,93.312,0.386,98,0.061,0.051,0.0,0.071,0.092,0.0,0.082,0.02,0.408,0.0,0.0,99.684
56,ARI-2021-07-30,2021-07-30,ARI,H,LAD,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.382,18,0.111,0.0,0.0,0.111,0.0,0.0,0.056,0.056,0.5,0.056,0.0,93.833,0.375,101,0.059,0.05,0.0,0.069,0.089,0.0,0.079,0.02,0.416,0.01,0.0,99.663
57,PHI-2021-08-29,2021-08-29,ARI,A,PHI,2B,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,404,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357,80,0.05,0.05,0.0,0.075,0.062,0.0,0.075,0.025,0.475,0.012,0.0,98.875
58,ARI-2021-08-30,2021-08-30,ARI,H,SDP,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.22,5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8,0.351,84,0.06,0.048,0.0,0.071,0.06,0.0,0.071,0.024,0.452,0.012,0.0,98.976
59,ARI-2021-08-31,2021-08-31,ARI,H,SDP,2B,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,202,0.176,6,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,84.167,0.346,85,0.059,0.047,0.0,0.071,0.059,0.0,0.071,0.024,0.459,0.012,0.0,99.0
60,ARI-2021-09-01,2021-09-01,ARI,H,SDP,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,101,0.126,8,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,88.375,0.346,83,0.06,0.048,0.0,0.072,0.048,0.0,0.072,0.024,0.458,0.012,0.0,99.145
61,ARI-2021-09-03,2021-09-03,ARI,H,SEA,2B,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,404,0.196,9,0.111,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.333,0.0,0.0,89.778,0.344,80,0.062,0.038,0.0,0.075,0.062,0.0,0.062,0.025,0.462,0.012,0.0,99.275
62,ARI-2021-09-04,2021-09-04,ARI,H,SEA,2B,4,3,1,2,2,0,0,0,0,0,1,1,0,0,0,404,0.234,13,0.077,0.077,0.0,0.0,0.077,0.0,0.0,0.0,0.231,0.0,0.0,93.231,0.359,80,0.062,0.05,0.0,0.075,0.062,0.0,0.062,0.025,0.45,0.012,0.0,99.475
63,ARI-2021-09-05,2021-09-05,ARI,H,SEA,2B,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,404,0.376,17,0.059,0.176,0.0,0.0,0.059,0.0,0.059,0.0,0.235,0.0,0.0,95.059,0.38,84,0.06,0.071,0.0,0.071,0.06,0.0,0.071,0.024,0.44,0.012,0.0,99.548
