,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,ATL-2015-04-14,2015-04-14,ATL,H,MIA,P,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0
1,ATL-2015-04-21,2015-04-21,ATL,A,NYM,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,ATL-2015-04-23,2015-04-23,ATL,A,NYM,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ATL-2015-06-27,2015-06-27,ATL,A,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,ATL-2015-08-25,2015-08-25,ATL,H,COL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,ATL-2015-08-28,2015-08-28,ATL,H,NYY,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,ATL-2015-08-30,2015-08-30,ATL,H,NYY,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,ATL-2015-09-01,2015-09-01,ATL,H,MIA,P,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8,ATL-2015-09-03,2015-09-03,ATL,A,WSN,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9,ATL-2015-09-06,2015-09-06,ATL,A,WSN,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ATL-2015-09-13,2015-09-13,ATL,H,NYM,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ATL-2015-09-16,2015-09-16,ATL,H,TOR,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,ATL-2015-09-17,2015-09-17,ATL,H,TOR,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,ATL-2015-09-25,2015-09-25,ATL,A,MIA,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
