,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,PHI-2018-06-20,2018-06-20,PHI,H,STL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,WSN-2018-06-22,2018-06-22,PHI,A,WSN,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,WSN-2018-06-24,2018-06-24,PHI,A,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,PHI-2018-06-25,2018-06-25,PHI,H,NYY,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,PHI-2018-06-29,2018-06-29,PHI,H,WSN,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5,PHI-2018-07-01,2018-07-01,PHI,H,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PIT-2018-07-06,2018-07-06,PHI,A,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,PIT-2018-07-08,2018-07-08,PHI,A,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,MIA-2018-07-14,2018-07-14,PHI,A,MIA,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,MIA-2018-07-15,2018-07-15,PHI,A,MIA,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,PHI-2018-07-20,2018-07-20,PHI,H,SDP,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,PHI-2018-07-22,2018-07-22,PHI,H,SDP,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,PHI-2018-07-23,2018-07-23,PHI,H,LAD,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,PHI-2018-07-24,2018-07-24,PHI,H,LAD,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14,CIN-2018-07-28,2018-07-28,PHI,A,CIN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,PHI-2018-08-02,2018-08-02,PHI,H,MIA,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
