,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,PIT-2018-05-18,2018-05-18,PIT,H,SDP,CF,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,396,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PIT-2018-05-19,2018-05-19,PIT,H,SDP,CF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0.44,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2,0.438,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2
2,PIT-2018-05-20,2018-05-20,PIT,H,SDP,CF,4,4,1,3,0,0,1,2,0,0,0,0,0,0,0,396,0.251,8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.625,0.251,8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.625
3,CIN-2018-05-22,2018-05-22,PIT,A,CIN,CF,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,408,0.505,12,0.333,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75,0.499,12,0.333,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75
4,CIN-2018-05-23,2018-05-23,PIT,A,CIN,CF,6,6,1,2,1,0,0,0,0,0,0,0,0,0,0,612,0.505,16,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.062,0.0,0.0,93.562,0.498,16,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.062,0.0,0.0,93.562
5,CIN-2018-05-24,2018-05-24,PIT,A,CIN,CF,4,4,1,3,1,0,1,2,0,0,0,0,0,0,0,408,0.462,22,0.227,0.045,0.0,0.091,0.0,0.0,0.0,0.0,0.045,0.0,0.0,95.864,0.456,22,0.227,0.045,0.0,0.091,0.0,0.0,0.0,0.0,0.045,0.0,0.0,95.864
6,PIT-2018-05-25,2018-05-25,PIT,H,STL,CF,4,4,2,2,0,1,0,0,0,0,1,0,0,0,0,396,0.555,26,0.231,0.077,0.0,0.115,0.0,0.0,0.0,0.0,0.038,0.0,0.0,96.808,0.547,26,0.231,0.077,0.0,0.115,0.0,0.0,0.0,0.0,0.038,0.0,0.0,96.808
7,PIT-2018-05-26,2018-05-26,PIT,H,STL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0.563,30,0.233,0.067,0.033,0.1,0.0,0.0,0.0,0.0,0.067,0.0,0.0,97.1,0.555,30,0.233,0.067,0.033,0.1,0.0,0.0,0.0,0.0,0.067,0.0,0.0,97.1
8,PIT-2018-05-27,2018-05-27,PIT,H,STL,LF,4,3,1,2,0,0,0,1,0,0,0,0,0,1,0,396,0.544,31,0.226,0.065,0.032,0.097,0.0,0.0,0.0,0.0,0.065,0.0,0.0,97.161,0.536,31,0.226,0.065,0.032,0.097,0.0,0.0,0.0,0.0,0.065,0.0,0.0,97.161
9,PIT-2018-05-28,2018-05-28,PIT,H,CHC,RF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0.532,35,0.257,0.057,0.029,0.086,0.0,0.0,0.0,0.0,0.057,0.029,0.0,97.371,0.525,35,0.257,0.057,0.029,0.086,0.0,0.0,0.0,0.0,0.057,0.029,0.0,97.371
10,PIT-2018-05-29,2018-05-29,PIT,H,CHC,RF,5,5,2,3,1,0,1,1,0,0,1,0,0,0,0,495,0.489,38,0.237,0.053,0.026,0.079,0.0,0.0,0.0,0.0,0.053,0.026,0.0,97.5,0.482,38,0.237,0.053,0.026,0.079,0.0,0.0,0.0,0.0,0.053,0.026,0.0,97.5
11,PIT-2018-05-30,2018-05-30,PIT,H,CHC,CF,4,2,0,0,0,0,0,0,2,1,0,0,0,0,0,396,0.53,43,0.233,0.07,0.023,0.093,0.0,0.0,0.0,0.0,0.07,0.023,0.0,97.674,0.522,43,0.233,0.07,0.023,0.093,0.0,0.0,0.0,0.0,0.07,0.023,0.0,97.674
12,STL-2018-05-31,2018-05-31,PIT,A,STL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.525,47,0.213,0.064,0.021,0.085,0.043,0.021,0.0,0.0,0.064,0.021,0.0,97.787,0.518,47,0.213,0.064,0.021,0.085,0.043,0.021,0.0,0.0,0.064,0.021,0.0,97.787
13,STL-2018-06-02,2018-06-02,PIT,A,STL,RF,4,3,1,1,0,0,1,1,1,0,1,0,0,0,0,384,0.514,48,0.208,0.062,0.021,0.083,0.042,0.021,0.0,0.0,0.062,0.021,0.0,97.75,0.507,48,0.208,0.062,0.021,0.083,0.042,0.021,0.0,0.0,0.062,0.021,0.0,97.75
14,STL-2018-06-03,2018-06-03,PIT,A,STL,LF,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,384,0.527,52,0.192,0.058,0.019,0.096,0.058,0.019,0.0,0.0,0.077,0.019,0.0,97.615,0.52,52,0.192,0.058,0.019,0.096,0.058,0.019,0.0,0.0,0.077,0.019,0.0,97.615
15,PIT-2018-06-05,2018-06-05,PIT,H,LAD,CF,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,396,0.504,56,0.196,0.054,0.018,0.089,0.054,0.018,0.0,0.0,0.107,0.018,0.0,97.5,0.498,56,0.196,0.054,0.018,0.089,0.054,0.018,0.0,0.0,0.107,0.018,0.0,97.5
16,PIT-2018-06-06,2018-06-06,PIT,H,LAD,RF,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,495,0.485,60,0.2,0.05,0.017,0.083,0.05,0.017,0.0,0.0,0.1,0.017,0.0,97.6,0.478,60,0.2,0.05,0.017,0.083,0.05,0.017,0.0,0.0,0.1,0.017,0.0,97.6
17,PIT-2018-06-07,2018-06-07,PIT,H,LAD,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0.471,65,0.2,0.046,0.015,0.077,0.062,0.015,0.0,0.0,0.092,0.015,0.0,97.708,0.465,65,0.2,0.046,0.015,0.077,0.062,0.015,0.0,0.0,0.092,0.015,0.0,97.708
18,CHC-2018-06-08,2018-06-08,PIT,A,CHC,RF,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,396,0.465,62,0.177,0.048,0.016,0.081,0.065,0.016,0.0,0.0,0.097,0.016,0.0,97.645,0.458,66,0.197,0.045,0.015,0.076,0.061,0.015,0.0,0.0,0.091,0.015,0.0,97.727
19,CHC-2018-06-09,2018-06-09,PIT,A,CHC,LF,4,4,0,1,0,1,0,0,0,0,1,0,0,0,0,396,0.486,63,0.206,0.048,0.016,0.079,0.063,0.016,0.0,0.0,0.111,0.016,0.0,97.667,0.457,70,0.214,0.043,0.014,0.071,0.057,0.014,0.0,0.0,0.1,0.014,0.0,97.8
20,CHC-2018-06-10,2018-06-10,PIT,A,CHC,CF,5,5,1,1,1,0,0,0,0,0,2,0,0,0,0,495,0.45,63,0.175,0.048,0.032,0.063,0.063,0.016,0.0,0.0,0.127,0.016,0.0,97.667,0.453,74,0.203,0.041,0.027,0.068,0.054,0.014,0.0,0.0,0.108,0.014,0.0,97.865
21,ARI-2018-06-11,2018-06-11,PIT,A,ARI,RF,5,5,1,1,1,0,0,2,0,0,1,0,0,0,1,505,0.435,68,0.162,0.059,0.029,0.059,0.059,0.015,0.0,0.0,0.147,0.015,0.0,97.765,0.44,79,0.19,0.051,0.025,0.063,0.051,0.013,0.0,0.0,0.127,0.013,0.0,97.937
22,ARI-2018-06-13,2018-06-13,PIT,A,ARI,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,404,0.423,63,0.159,0.063,0.032,0.048,0.063,0.016,0.0,0.016,0.159,0.016,0.0,97.349,0.428,84,0.179,0.06,0.024,0.06,0.048,0.012,0.0,0.012,0.131,0.012,0.0,98.119
23,PIT-2018-06-15,2018-06-15,PIT,H,CIN,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0.337,59,0.136,0.051,0.017,0.034,0.068,0.017,0.0,0.017,0.186,0.017,0.0,97.169,0.408,88,0.17,0.057,0.023,0.057,0.045,0.011,0.0,0.011,0.148,0.011,0.0,98.25
24,PIT-2018-06-16,2018-06-16,PIT,H,CIN,RF,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,396,0.337,59,0.136,0.051,0.017,0.034,0.068,0.017,0.0,0.017,0.203,0.017,0.0,97.169,0.403,89,0.169,0.056,0.022,0.056,0.045,0.011,0.0,0.011,0.157,0.011,0.0,98.258
25,PIT-2018-06-17,2018-06-17,PIT,H,CIN,CF,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,495,0.343,59,0.119,0.068,0.017,0.034,0.068,0.017,0.0,0.017,0.203,0.0,0.0,97.169,0.409,93,0.172,0.065,0.022,0.054,0.043,0.011,0.0,0.011,0.151,0.011,0.0,98.29
26,PIT-2018-06-19,2018-06-19,PIT,H,MIL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0.301,56,0.125,0.054,0.018,0.018,0.071,0.018,0.0,0.018,0.196,0.0,0.0,97.071,0.397,98,0.173,0.061,0.02,0.051,0.041,0.01,0.0,0.01,0.143,0.01,0.0,98.327
27,PIT-2018-06-21,2018-06-21,PIT,H,ARI,LF,4,4,1,3,0,0,0,0,0,0,1,0,0,0,0,396,0.292,52,0.135,0.058,0.019,0.019,0.038,0.0,0.0,0.019,0.231,0.0,0.0,96.981,0.393,99,0.172,0.061,0.02,0.051,0.04,0.01,0.0,0.01,0.152,0.01,0.0,98.333
28,PIT-2018-06-22,2018-06-22,PIT,H,ARI,RF LF,6,5,0,2,0,0,0,0,1,1,1,0,0,0,0,594,0.319,56,0.179,0.054,0.018,0.018,0.036,0.0,0.0,0.018,0.232,0.0,0.0,97.125,0.403,103,0.194,0.058,0.019,0.049,0.039,0.01,0.0,0.01,0.155,0.01,0.0,98.359
29,PIT-2018-06-23,2018-06-23,PIT,H,ARI,RF,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0.308,58,0.207,0.052,0.017,0.0,0.034,0.017,0.0,0.017,0.224,0.0,0.0,97.397,0.407,109,0.202,0.055,0.018,0.046,0.046,0.018,0.0,0.009,0.156,0.009,0.0,98.394
30,PIT-2018-06-24,2018-06-24,PIT,H,ARI,RF,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,396,0.292,58,0.19,0.052,0.017,0.0,0.034,0.017,0.0,0.017,0.19,0.0,0.0,97.603,0.392,113,0.195,0.053,0.018,0.044,0.044,0.018,0.0,0.009,0.15,0.009,0.0,98.416
31,NYM-2018-06-25,2018-06-25,PIT,A,NYM,LF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,95,0.288,62,0.194,0.048,0.016,0.0,0.032,0.016,0.0,0.016,0.21,0.0,0.0,97.694,0.386,117,0.197,0.051,0.017,0.043,0.043,0.017,0.0,0.009,0.162,0.009,0.0,98.436
32,NYM-2018-06-26,2018-06-26,PIT,A,NYM,LF,5,3,0,0,0,0,0,0,1,0,1,1,0,0,0,475,0.287,59,0.186,0.051,0.017,0.0,0.034,0.017,0.0,0.017,0.237,0.0,0.0,97.559,0.383,118,0.195,0.051,0.017,0.042,0.042,0.017,0.0,0.008,0.169,0.008,0.0,98.407
33,NYM-2018-06-27,2018-06-27,PIT,A,NYM,CF,5,4,0,1,0,0,0,1,0,0,2,0,0,1,0,475,0.285,59,0.169,0.051,0.017,0.0,0.034,0.017,0.017,0.017,0.254,0.0,0.0,97.22,0.379,123,0.187,0.049,0.016,0.041,0.049,0.016,0.008,0.008,0.171,0.008,0.0,98.268
34,SDP-2018-06-30,2018-06-30,PIT,A,SDP,LF,4,3,1,1,1,0,0,1,1,0,2,0,0,0,0,388,0.26,55,0.164,0.055,0.0,0.0,0.036,0.018,0.018,0.018,0.273,0.018,0.0,96.727,0.371,128,0.188,0.047,0.016,0.039,0.047,0.016,0.008,0.008,0.18,0.016,0.0,98.141
35,SDP-2018-07-01,2018-07-01,PIT,A,SDP,CF,5,5,1,2,1,0,0,0,0,0,0,0,0,0,0,485,0.278,54,0.167,0.056,0.0,0.0,0.056,0.019,0.019,0.019,0.278,0.019,0.0,96.537,0.374,132,0.182,0.053,0.015,0.038,0.053,0.015,0.008,0.008,0.189,0.015,0.0,98.106
36,LAD-2018-07-02,2018-07-02,PIT,A,LAD,CF,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,380,0.295,54,0.185,0.056,0.0,0.0,0.056,0.019,0.019,0.0,0.259,0.019,0.0,96.167,0.376,137,0.182,0.058,0.015,0.036,0.051,0.015,0.007,0.007,0.182,0.015,0.0,98.066
37,LAD-2018-07-03,2018-07-03,PIT,A,LAD,CF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,380,0.289,58,0.19,0.052,0.0,0.0,0.052,0.017,0.017,0.0,0.241,0.017,0.0,96.086,0.371,141,0.184,0.057,0.014,0.035,0.05,0.014,0.007,0.007,0.177,0.014,0.0,97.979
38,LAD-2018-07-04,2018-07-04,PIT,A,LAD,LF,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,475,0.289,58,0.19,0.052,0.0,0.0,0.052,0.017,0.017,0.0,0.224,0.017,0.0,95.672,0.361,145,0.179,0.055,0.014,0.034,0.048,0.014,0.007,0.007,0.179,0.014,0.0,97.897
39,PIT-2018-07-06,2018-07-06,PIT,H,PHI,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0.27,62,0.177,0.048,0.0,0.0,0.048,0.016,0.016,0.0,0.242,0.016,0.0,95.565,0.349,150,0.173,0.053,0.013,0.033,0.047,0.013,0.007,0.007,0.193,0.013,0.0,97.8
40,PIT-2018-07-07,2018-07-07,PIT,H,PHI,PH,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0.247,59,0.169,0.034,0.0,0.0,0.051,0.017,0.017,0.0,0.271,0.017,0.0,95.39,0.346,151,0.172,0.053,0.013,0.033,0.046,0.013,0.007,0.007,0.199,0.013,0.0,97.808
41,PIT-2018-07-08,2018-07-08,PIT,H,PHI,RF,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,396,0.266,55,0.182,0.036,0.0,0.0,0.055,0.018,0.018,0.0,0.291,0.018,0.0,95.127,0.35,152,0.178,0.053,0.013,0.033,0.046,0.013,0.007,0.007,0.197,0.013,0.0,97.816
