,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,BAL-2020-08-04,2020-08-04,MIA,A,BAL,CF,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0
1,BAL-2020-08-05,2020-08-05,MIA,A,BAL,CF,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
2,BAL-2020-08-05,2020-08-05,MIA,A,BAL,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,BAL-2020-08-06,2020-08-06,MIA,A,BAL,CF,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
4,NYM-2020-08-08,2020-08-08,MIA,A,NYM,CF,4,2,0,1,0,0,0,2,2,0,0,0,0,0,0
5,NYM-2020-08-09,2020-08-09,MIA,A,NYM,CF,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0
6,TOR-2020-08-11,2020-08-11,MIA,A,TOR,CF,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0
7,TOR-2020-08-12,2020-08-12,MIA,A,TOR,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,MIA-2020-08-15,2020-08-15,MIA,H,ATL,CF,3,2,1,1,0,0,1,1,1,0,0,0,0,0,0
9,MIA-2020-08-16,2020-08-16,MIA,H,ATL,CF,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
10,MIA-2020-08-17,2020-08-17,MIA,H,NYM,CF,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
11,MIA-2020-08-18,2020-08-18,MIA,H,NYM,CF,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0
12,MIA-2020-08-19,2020-08-19,MIA,H,NYM,PH RF,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0
13,ATL-2020-09-07,2020-09-07,MIA,A,ATL,PR RF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,ATL-2020-09-08,2020-09-08,MIA,A,ATL,PR RF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,ATL-2020-09-09,2020-09-09,MIA,A,ATL,RF CF,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0
16,MIA-2020-09-10,2020-09-10,MIA,H,PHI,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,MIA-2020-09-11,2020-09-11,MIA,H,PHI,CF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18,MIA-2020-09-11,2020-09-11,MIA,H,PHI,PR RF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,MIA-2020-09-13,2020-09-13,MIA,H,PHI,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,MIA-2020-09-13,2020-09-13,MIA,H,PHI,PH RF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
21,MIA-2020-09-14,2020-09-14,MIA,H,PHI,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,MIA-2020-09-16,2020-09-16,MIA,H,BOS,CF,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0
23,MIA-2020-09-18,2020-09-18,MIA,H,WSN,RF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,MIA-2020-09-19,2020-09-19,MIA,H,WSN,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,MIA-2020-09-20,2020-09-20,MIA,H,WSN,PR RF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26,MIA-2020-09-20,2020-09-20,MIA,H,WSN,RF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,ATL-2020-09-21,2020-09-21,MIA,A,ATL,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,ATL-2020-09-22,2020-09-22,MIA,A,ATL,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,ATL-2020-09-24,2020-09-24,MIA,A,ATL,PR RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,NYY-2020-09-25,2020-09-25,MIA,A,NYY,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31,NYY-2020-09-26,2020-09-26,MIA,A,NYY,CF,4,4,1,2,0,0,0,0,0,0,2,0,0,0,0
0,WSN-2021-04-30,2021-04-30,MIA,A,WSN,PH CF,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,WSN-2021-05-01,2021-05-01,MIA,A,WSN,CF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,WSN-2021-05-02,2021-05-02,MIA,A,WSN,CF,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
3,MIA-2021-07-11,2021-07-11,MIA,H,ATL,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,PHI-2021-07-16,2021-07-16,MIA,A,PHI,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5,PHI-2021-07-16,2021-07-16,MIA,A,PHI,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,PHI-2021-07-17,2021-07-17,MIA,A,PHI,PR RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,PHI-2021-07-18,2021-07-18,MIA,A,PHI,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8,WSN-2021-07-19,2021-07-19,MIA,A,WSN,CF,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0
