,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,KCR-2018-09-02,2018-09-02,KCR,H,BAL,C,4,3,1,1,1,0,0,2,1,0,0,0,0,0,0
1,KCR-2018-09-05,2018-09-05,KCR,A,CLE,C,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
2,KCR-2018-09-11,2018-09-11,KCR,H,CHW,C,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0
3,KCR-2018-09-15,2018-09-15,KCR,H,MIN,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,KCR-2018-09-16,2018-09-16,KCR,H,MIN,C,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0
5,KCR-2018-09-18,2018-09-18,KCR,A,PIT,C,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0
6,KCR-2018-09-22,2018-09-22,KCR,A,DET,C,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1
7,KCR-2018-09-27,2018-09-27,KCR,H,CLE,C,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8,KCR-2018-09-29,2018-09-29,KCR,H,CLE,C,5,5,1,3,0,0,0,1,0,0,1,0,0,0,0
9,KCR-2018-09-30,2018-09-30,KCR,H,CLE,C,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0
0,KCR-2019-07-17,2019-07-17,KCR,H,CHW,C,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0
1,KCR-2019-07-19,2019-07-19,KCR,A,CLE,C,4,2,1,1,0,0,0,0,2,0,1,0,0,0,0
2,KCR-2019-07-24,2019-07-24,KCR,A,ATL,C,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
3,KCR-2019-07-25,2019-07-25,KCR,H,CLE,C,6,5,0,2,1,0,0,0,1,0,0,0,0,0,0
4,KCR-2019-07-27,2019-07-27,KCR,H,CLE,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5,KCR-2019-07-28,2019-07-28,KCR,H,CLE,C,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0
6,KCR-2019-07-30,2019-07-30,KCR,H,TOR,C,4,3,0,1,1,0,0,1,1,0,1,0,0,0,0
7,KCR-2019-08-03,2019-08-03,KCR,A,MIN,C,4,4,0,1,0,0,0,2,0,0,2,0,0,0,0
8,KCR-2019-08-05,2019-08-05,KCR,A,BOS,C,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0
9,KCR-2019-08-06,2019-08-06,KCR,A,BOS,C,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
