,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,CHW-2016-06-10,2016-06-10,CHW,H,KCR,SS,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0
1,CHW-2016-06-11,2016-06-11,CHW,H,KCR,SS,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0
2,CHW-2016-06-12,2016-06-12,CHW,H,KCR,SS,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2
3,CHW-2016-06-13,2016-06-13,CHW,H,DET,SS,7,6,0,1,0,0,0,0,0,0,2,0,1,0,0
4,CHW-2016-06-14,2016-06-14,CHW,H,DET,SS,5,5,1,2,2,0,0,0,0,0,0,0,0,0,0
5,CHW-2016-06-15,2016-06-15,CHW,H,DET,SS,5,5,3,3,0,1,0,0,0,0,0,0,0,0,0
6,CHW-2016-06-17,2016-06-17,CHW,A,CLE,SS,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0
7,CHW-2016-06-18,2016-06-18,CHW,A,CLE,SS,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0
8,CHW-2016-06-19,2016-06-19,CHW,A,CLE,SS,5,5,1,2,1,0,0,0,0,0,2,0,0,0,0
9,CHW-2016-06-20,2016-06-20,CHW,A,BOS,SS,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0
10,CHW-2016-06-21,2016-06-21,CHW,A,BOS,SS,4,4,1,2,0,0,1,1,0,0,1,0,0,0,0
11,CHW-2016-06-22,2016-06-22,CHW,A,BOS,SS,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0
12,CHW-2016-06-23,2016-06-23,CHW,A,BOS,SS,6,6,2,2,0,0,0,0,0,0,2,0,0,0,0
13,CHW-2016-06-24,2016-06-24,CHW,H,TOR,SS,5,5,1,1,1,0,0,0,0,0,1,0,0,0,0
14,CHW-2016-06-25,2016-06-25,CHW,H,TOR,SS,5,5,1,1,0,0,1,1,0,0,3,0,0,0,0
15,CHW-2016-06-26,2016-06-26,CHW,H,TOR,SS,4,4,2,2,0,0,1,1,0,0,1,0,0,0,0
16,CHW-2016-06-28,2016-06-28,CHW,H,MIN,SS,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0
17,CHW-2016-06-29,2016-06-29,CHW,H,MIN,SS,5,5,1,2,1,0,0,2,0,0,3,0,0,0,0
18,CHW-2016-06-30,2016-06-30,CHW,H,MIN,SS,5,4,0,3,0,0,0,0,1,0,1,0,0,0,0
19,CHW-2016-07-01,2016-07-01,CHW,A,HOU,SS,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
20,CHW-2016-07-02,2016-07-02,CHW,A,HOU,SS,5,5,0,1,1,0,0,1,0,0,1,0,0,0,0
21,CHW-2016-07-03,2016-07-03,CHW,A,HOU,SS,5,5,1,2,1,0,0,0,0,0,2,0,0,0,0
22,CHW-2016-07-04,2016-07-04,CHW,H,NYY,SS,5,4,2,2,0,0,1,2,0,0,0,0,1,0,0
23,CHW-2016-07-05,2016-07-05,CHW,H,NYY,SS,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
24,CHW-2016-07-06,2016-07-06,CHW,H,NYY,SS,4,4,0,1,1,0,0,2,0,0,1,0,0,0,0
25,CHW-2016-07-08,2016-07-08,CHW,H,ATL,SS,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0
26,CHW-2016-07-09,2016-07-09,CHW,H,ATL,SS,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0
27,CHW-2016-07-10,2016-07-10,CHW,H,ATL,SS,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0
28,CHW-2016-07-15,2016-07-15,CHW,A,LAA,SS,4,3,0,0,0,0,0,0,1,0,2,0,0,0,1
29,CHW-2016-07-16,2016-07-16,CHW,A,LAA,SS,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
30,CHW-2016-07-17,2016-07-17,CHW,A,LAA,SS,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
