,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,MIN-2015-05-06,2015-05-06,MIN,H,OAK,RF,4,4,1,1,0,0,1,1,0,0,0,0,0,0,1,408,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,MIN-2015-05-07,2015-05-07,MIN,H,OAK,RF,4,3,0,1,0,0,0,2,0,0,0,0,0,1,0,408,0.516,5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,81.6,0.534,5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,81.6
2,CLE-2015-05-08,2015-05-08,MIN,A,CLE,LF,4,4,0,1,0,0,0,1,0,0,3,0,0,0,0,408,0.368,9,0.111,0.0,0.0,0.111,0.0,0.0,0.0,0.111,0.0,0.111,0.0,90.667,0.378,9,0.111,0.0,0.0,0.111,0.0,0.0,0.0,0.111,0.0,0.111,0.0,90.667
3,CLE-2015-05-09,2015-05-09,MIN,A,CLE,LF,5,5,0,2,0,0,0,1,0,0,0,0,0,0,0,510,0.319,13,0.154,0.0,0.0,0.077,0.0,0.0,0.0,0.077,0.231,0.077,0.0,94.154,0.327,13,0.154,0.0,0.0,0.077,0.0,0.0,0.0,0.077,0.231,0.077,0.0,94.154
4,CLE-2015-05-10,2015-05-10,MIN,A,CLE,RF,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,306,0.329,18,0.222,0.0,0.0,0.056,0.0,0.0,0.0,0.056,0.167,0.056,0.0,96.333,0.335,18,0.222,0.0,0.0,0.056,0.0,0.0,0.0,0.056,0.167,0.056,0.0,96.333
5,DET-2015-05-13,2015-05-13,MIN,A,DET,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,408,0.279,21,0.19,0.0,0.0,0.048,0.0,0.0,0.0,0.048,0.238,0.048,0.0,97.143,0.285,21,0.19,0.0,0.0,0.048,0.0,0.0,0.0,0.048,0.238,0.048,0.0,97.143
6,DET-2015-05-14,2015-05-14,MIN,A,DET,RF,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,306,0.233,25,0.16,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.28,0.04,0.0,97.92,0.238,25,0.16,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.28,0.04,0.0,97.92
7,MIN-2015-05-15,2015-05-15,MIN,H,TBR,LF,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,102,0.207,28,0.143,0.0,0.0,0.036,0.0,0.0,0.0,0.071,0.357,0.036,0.0,98.357,0.211,28,0.143,0.0,0.0,0.036,0.0,0.0,0.0,0.071,0.357,0.036,0.0,98.357
8,MIN-2015-05-16,2015-05-16,MIN,H,TBR,LF,4,3,1,1,0,0,0,1,1,0,2,0,0,0,0,408,0.244,29,0.138,0.034,0.0,0.034,0.0,0.0,0.0,0.069,0.345,0.034,0.0,98.483,0.25,29,0.138,0.034,0.0,0.034,0.0,0.0,0.0,0.069,0.345,0.034,0.0,98.483
9,MIN-2015-05-17,2015-05-17,MIN,H,TBR,RF,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,306,0.263,33,0.152,0.03,0.0,0.03,0.03,0.0,0.0,0.061,0.364,0.03,0.0,98.909,0.268,33,0.152,0.03,0.0,0.03,0.03,0.0,0.0,0.061,0.364,0.03,0.0,98.909
