,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,KCR-2016-09-12,2016-09-12,OAK,A,KCR,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,KCR-2016-09-13,2016-09-13,OAK,A,KCR,DH,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
2,KCR-2016-09-14,2016-09-14,OAK,A,KCR,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,TEX-2016-09-16,2016-09-16,OAK,A,TEX,DH,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
4,TEX-2016-09-18,2016-09-18,OAK,A,TEX,PH,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5,OAK-2016-09-20,2016-09-20,OAK,H,HOU,DH,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6,OAK-2016-09-23,2016-09-23,OAK,H,TEX,DH,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0
7,OAK-2016-09-24,2016-09-24,OAK,H,TEX,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,LAA-2016-09-28,2016-09-28,OAK,A,LAA,PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,OAK-2017-09-06,2017-09-06,OAK,H,LAA,PH 3B,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
1,BOS-2017-09-12,2017-09-12,OAK,A,BOS,LF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,BOS-2017-09-14,2017-09-14,OAK,A,BOS,LF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
3,PHI-2017-09-17,2017-09-17,OAK,A,PHI,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,OAK-2017-09-25,2017-09-25,OAK,H,SEA,PH,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,OAK-2017-09-26,2017-09-26,OAK,H,SEA,DH,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0
6,TEX-2017-09-29,2017-09-29,OAK,A,TEX,DH,4,4,1,1,0,0,1,3,0,0,2,0,0,0,0
7,TEX-2017-09-30,2017-09-30,OAK,A,TEX,LF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,TBR-2018-04-16,2018-04-16,TEX,A,TBR,LF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0
1,TBR-2018-04-18,2018-04-18,TEX,A,TBR,3B,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0
2,TEX-2018-04-21,2018-04-21,TEX,H,SEA,LF,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0
3,TEX-2018-04-22,2018-04-22,TEX,H,SEA,LF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4,TOR-2018-04-28,2018-04-28,TEX,A,TOR,3B,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0
