,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,NYM-2021-08-12,2021-08-12,WSN,A,NYM,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,MIL-2021-08-22,2021-08-22,WSN,A,MIL,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,NYM-2021-08-28,2021-08-28,WSN,A,NYM,P,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0
3,WSN-2021-09-03,2021-09-03,WSN,H,NYM,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,ATL-2021-09-08,2021-09-08,WSN,A,ATL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,WSN-2021-09-18,2021-09-18,WSN,H,COL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,CIN-2021-09-24,2021-09-24,WSN,A,CIN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,CIN-2021-09-26,2021-09-26,WSN,A,CIN,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,COL-2021-09-29,2021-09-29,WSN,A,COL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,WSN-2021-10-01,2021-10-01,WSN,H,BOS,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
