,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,WSN-2021-07-30,2021-07-30,CHC,A,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,WSN-2021-08-01,2021-08-01,CHC,A,WSN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,COL-2021-08-04,2021-08-04,CHC,A,COL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,CHC-2021-08-06,2021-08-06,CHC,H,CHW,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,CHC-2021-08-08,2021-08-08,CHC,H,CHW,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,CHC-2021-08-10,2021-08-10,CHC,H,MIL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,CHC-2021-08-12,2021-08-12,CHC,H,MIL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,MIA-2021-08-13,2021-08-13,CHC,A,MIA,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,CIN-2021-08-18,2021-08-18,CHC,A,CIN,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9,CHC-2021-08-21,2021-08-21,CHC,H,KCR,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,CHC-2021-08-23,2021-08-23,CHC,H,COL,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,CHC-2021-09-02,2021-09-02,CHC,H,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,CHC-2021-09-05,2021-09-05,CHC,H,PIT,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,CHC-2021-09-07,2021-09-07,CHC,H,CIN,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,CHC-2021-09-11,2021-09-11,CHC,H,SFG,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,PHI-2021-09-14,2021-09-14,CHC,A,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,PHI-2021-09-16,2021-09-16,CHC,A,PHI,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
