,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP
0,LAD-2014-03-22,2014-03-22,LAD,A,ARI,PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,LAD-2014-03-23,2014-03-23,LAD,A,ARI,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,LAD-2014-09-01,2014-09-01,LAD,H,WSN,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,LAD-2014-09-03,2014-09-03,LAD,H,WSN,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,LAD-2014-09-09,2014-09-09,LAD,H,SDP,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,LAD-2014-09-12,2014-09-12,LAD,A,SFG,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6,LAD-2014-09-13,2014-09-13,LAD,A,SFG,LF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7,LAD-2014-09-17,2014-09-17,LAD,A,COL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8,LAD-2014-09-20,2014-09-20,LAD,A,CHC,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,LAD-2014-09-27,2014-09-27,LAD,H,COL,LF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10,LAD-2014-09-28,2014-09-28,LAD,H,COL,LF,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0
0,LAD-2015-04-11,2015-04-11,LAD,A,ARI,PH 3B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,LAD-2015-04-12,2015-04-12,LAD,A,ARI,3B,5,5,1,3,1,0,1,4,0,0,0,0,0,0,0
2,LAD-2015-04-13,2015-04-13,LAD,H,SEA,3B,5,4,0,1,0,0,0,2,0,0,1,0,0,1,0
3,LAD-2015-04-14,2015-04-14,LAD,H,SEA,PH,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0
4,LAD-2015-04-17,2015-04-17,LAD,H,COL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,LAD-2015-04-19,2015-04-19,LAD,H,COL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,LAD-2015-04-21,2015-04-21,LAD,A,SFG,PH,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
7,LAD-2015-04-22,2015-04-22,LAD,A,SFG,PH,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0
8,LAD-2015-04-23,2015-04-23,LAD,A,SFG,3B,3,3,1,2,0,0,1,1,0,0,0,0,0,0,0
9,LAD-2015-04-25,2015-04-25,LAD,A,SDP,PH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,LAD-2015-04-26,2015-04-26,LAD,A,SDP,3B,3,3,1,2,0,0,1,1,0,0,0,0,0,0,0
11,LAD-2015-04-28,2015-04-28,LAD,H,SFG,LF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1
12,LAD-2015-04-29,2015-04-29,LAD,H,SFG,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13,LAD-2015-05-01,2015-05-01,LAD,H,ARI,LF,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0
14,LAD-2015-05-02,2015-05-02,LAD,H,ARI,PH,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15,LAD-2015-05-03,2015-05-03,LAD,H,ARI,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
16,LAD-2015-05-05,2015-05-05,LAD,A,MIL,LF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
17,LAD-2015-05-07,2015-05-07,LAD,A,MIL,LF,4,2,2,1,0,0,1,1,1,0,0,1,0,0,0
18,LAD-2015-05-08,2015-05-08,LAD,A,COL,LF,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
19,LAD-2015-05-10,2015-05-10,LAD,A,COL,3B,5,5,1,1,1,0,0,0,0,0,3,0,0,0,0
20,LAD-2015-05-11,2015-05-11,LAD,H,MIA,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,LAD-2015-05-12,2015-05-12,LAD,H,MIA,3B,5,5,2,3,1,0,0,2,0,0,0,0,0,0,0
22,LAD-2015-05-13,2015-05-13,LAD,H,MIA,LF,3,3,1,2,0,1,0,0,0,0,0,0,0,0,0
23,LAD-2015-05-14,2015-05-14,LAD,H,COL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,LAD-2015-05-15,2015-05-15,LAD,H,COL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
25,LAD-2015-05-16,2015-05-16,LAD,H,COL,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0
