,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,285064,6.0,2,0,3,5,0,95,62
1,502004,1.0,3,3,0,0,1,10,8
2,466948,0.2,2,1,1,0,0,13,5
3,489265,0.1,0,0,0,0,0,3,1
4,346793,0.0,5,4,0,0,0,13,9
5,433586,1.0,1,0,0,1,0,15,10
