,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,641447,5.0,5,3,2,2,0,82,50
1,647315,2.0,0,0,0,2,0,22,12
2,595928,1.0,0,0,0,1,0,12,7
