,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,461829,7.0,6,1,1,3,1,94,60
1,502522,1.0,2,1,0,0,1,10,7
2,425492,1.0,2,1,0,1,0,16,8
