,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,621107,6.0,5,2,1,8,1,90,62
1,605388,1.1,1,0,0,3,0,17,13
2,472610,0.2,1,0,0,0,0,7,4
