,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,543243,6.0,7,1,1,6,0,114,76
1,446099,1.2,1,0,0,1,0,25,15
2,448281,0.1,0,0,0,0,0,7,4
3,425492,1.0,1,0,1,0,0,19,10
