,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,493159,5.1,4,1,2,6,1,83,51
1,518748,0.2,1,1,0,1,1,13,9
2,435400,1.0,0,0,0,0,0,11,9
3,573127,1.0,0,0,1,0,0,16,8
4,444468,1.0,0,0,0,1,0,9,7
