,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,543243,6.0,4,2,2,7,1,93,55
1,643338,2.0,0,0,0,4,0,24,18
2,502085,1.0,1,0,0,2,0,15,12
