,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,668820,5.0,0,0,0,3,0,50,36
1,621249,3.0,3,2,1,3,0,49,31
2,670280,1.0,0,0,1,0,0,16,10
