,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,605538,5.2,7,3,1,6,1,98,65
1,430911,0.1,0,0,0,0,0,3,3
2,501593,1.0,1,0,0,0,0,17,12
3,462382,1.0,0,0,1,0,0,11,6
4,276351,1.0,0,0,0,0,0,11,7
