,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,453281,4.2,8,2,1,5,1,92,56
1,542888,1.1,4,4,0,2,1,24,21
2,595798,2.0,4,4,2,2,1,34,19
3,518715,1.0,0,0,0,0,0,11,9
