,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,444857,5.0,4,2,5,3,0,104,59
1,502028,0.2,3,3,0,1,0,16,13
2,593974,0.1,1,1,1,1,1,15,10
3,547179,1.0,4,4,0,2,0,20,15
4,642003,2.0,0,0,0,2,0,30,19
