,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,477132,1.2,5,3,0,1,0,42,25
1,660813,0.2,3,2,0,0,0,20,15
2,681911,1.2,0,0,0,3,0,20,14
3,623465,1.0,1,0,0,2,0,18,13
4,677865,1.0,0,0,0,0,0,13,9
5,595014,1.0,1,0,0,1,0,14,10
6,523260,0.2,1,1,1,2,0,24,13
7,445276,1.1,0,0,0,1,0,21,16
