,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,592789,3.0,7,5,3,5,0,71,47
1,543219,2.0,7,5,1,1,0,48,30
2,592340,2.0,3,1,1,1,0,36,24
3,455374,1.0,0,0,0,1,0,14,10
