,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,489119,6.0,4,2,2,6,1,100,63
1,593144,1.0,3,4,0,0,1,23,13
2,594742,2.0,2,1,0,2,1,34,23
