,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,612672,5.0,11,3,0,6,1,91,60
1,542960,2.0,0,0,0,3,0,23,18
2,543118,1.0,0,0,0,2,0,17,11
3,502154,1.0,0,0,0,1,0,10,7
