,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,592836,7.1,2,2,3,5,0,90,57
1,607625,0.2,2,1,0,1,0,8,7
2,571901,1.0,1,0,0,2,0,12,10
