,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,517593,4.0,5,4,2,5,1,85,54
1,641490,1.0,0,0,0,0,0,8,3
2,453249,0.0,3,1,0,0,1,18,10
3,519096,2.0,0,0,0,1,0,22,13
4,542866,1.1,1,0,0,1,0,16,11
5,543766,0.2,1,0,0,0,0,19,11
