,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,592314,4.0,4,4,3,7,2,95,59
1,621129,2.1,2,1,1,0,0,40,22
2,676969,2.2,1,0,0,1,0,25,15
