,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,547874,5.1,9,3,0,2,1,94,68
1,543883,0.2,1,0,0,1,0,9,8
2,491708,1.0,1,0,0,1,0,13,8
3,452666,1.0,0,0,0,1,0,11,8
4,621242,1.0,0,0,0,1,0,9,7
