,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,450308,5.1,9,6,2,2,2,90,62
1,501625,0.0,2,2,0,0,0,7,3
2,592135,0.2,1,0,0,0,0,7,5
3,657670,0.2,3,2,0,0,2,24,17
4,500610,1.1,2,0,0,3,0,23,15
