,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,607625,5.1,5,2,3,2,1,82,51
1,570663,0.2,0,0,0,1,0,9,6
2,477569,1.0,1,0,0,1,0,22,14
3,592665,1.0,1,0,0,2,0,19,12
4,544727,1.0,0,0,0,2,0,11,8
