,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,519144,2.0,7,7,0,3,3,44,29
1,543726,3.0,3,1,1,1,1,49,30
2,608167,3.0,6,3,0,1,1,44,36
