,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,471911,6.0,7,0,1,9,0,92,64
1,517593,2.0,1,0,0,1,0,28,19
2,502083,1.0,1,0,0,2,0,11,9
