,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,572971,5.1,3,2,0,1,0,73,47
1,518553,1.0,1,1,0,0,1,16,10
2,607481,0.2,0,0,1,1,0,14,5
3,605359,1.0,1,0,1,2,0,24,16
4,669424,1.0,1,0,0,1,0,17,12
