,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,448179,4.0,7,5,2,5,3,79,45
1,608638,1.0,0,0,2,1,0,15,5
2,543339,1.0,0,0,0,2,0,11,8
3,451661,1.0,1,0,0,0,0,15,9
4,571893,1.0,0,0,0,2,0,18,11
5,445276,2.0,1,0,0,1,0,19,13
6,571561,1.0,1,0,0,0,0,14,11
7,554340,1.0,2,3,1,0,1,25,15
