,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,527054,4.0,5,5,3,1,3,75,40
1,592426,1.0,1,0,0,2,0,15,11
2,656794,1.0,2,1,0,1,0,20,13
3,460283,0.1,0,0,0,0,0,4,3
4,503285,0.2,1,0,0,1,0,13,9
5,461872,0.2,2,3,2,1,1,31,16
6,656977,0.1,0,0,0,0,0,5,2
