,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,669211,4.2,5,1,2,4,1,94,60
1,592644,0.2,0,0,1,1,0,15,7
2,642121,0.2,0,0,1,2,0,12,8
3,622253,1.0,3,2,0,0,0,23,18
4,643316,1.0,0,0,0,2,0,9,8
