,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,622072,3.0,3,3,3,4,1,69,40
1,642701,2.0,3,2,0,3,0,34,25
2,523260,1.0,0,0,1,2,0,17,11
3,595014,1.0,0,0,0,1,0,8,7
4,459429,1.0,1,0,0,3,0,21,13
5,571670,1.0,0,0,0,0,0,9,5
