,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,571666,5.0,2,1,3,4,1,85,53
1,433589,2.0,1,0,0,1,0,25,19
2,642152,1.0,2,3,2,0,1,28,15
3,465657,1.2,2,2,1,3,0,41,25
