,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,452657,4.0,5,6,3,4,1,79,50
1,608723,2.0,2,1,1,3,1,41,25
2,640448,1.0,1,0,0,1,0,11,6
3,501789,0.0,3,2,0,0,0,14,10
4,543339,1.0,1,0,0,2,0,12,11
5,543272,1.0,0,0,0,1,0,12,9
