,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,453385,5.0,9,5,0,3,0,69,49
1,664208,2.0,3,1,0,2,0,30,21
2,489334,2.0,0,0,0,3,0,19,15
