,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,594798,6.0,5,3,3,6,1,112,70
1,607229,2.0,4,5,1,2,1,31,24
2,622098,1.0,0,0,2,1,0,22,9
