,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,502706,6.1,3,3,3,6,1,98,59
1,456027,0.1,1,0,1,0,0,12,5
2,518617,0.1,0,0,0,0,0,3,2
3,473879,1.0,0,0,0,0,0,8,4
4,474521,1.0,0,0,0,1,0,19,12
