,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,643327,5.2,3,1,3,5,0,103,61
1,605177,0.1,0,0,0,0,0,3,2
2,571863,2.1,8,7,0,0,2,62,42
3,661255,0.2,1,0,0,0,0,5,4
