,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,663738,8.0,5,0,0,4,0,95,65
1,429722,0.0,3,1,0,0,0,11,7
2,641394,1.0,0,0,0,1,0,11,8
