,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,641778,5.2,8,2,0,2,1,87,61
1,620454,1.1,0,0,0,4,0,19,12
2,489446,1.0,0,0,0,1,0,14,11
3,543272,1.0,0,0,0,0,0,12,6
