,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,571927,6.0,3,4,2,9,2,106,63
1,623149,1.0,2,1,1,1,0,28,17
2,460283,1.0,0,0,1,0,0,9,4
3,622098,1.0,2,1,0,0,0,13,9
