,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,571578,2.0,6,9,4,1,3,63,35
1,640448,2.0,1,0,1,0,0,31,18
2,501593,2.0,0,0,1,0,0,39,17
3,593833,1.0,0,0,0,1,0,14,8
4,543339,1.0,1,1,1,1,1,17,10
5,543272,1.0,0,0,0,1,0,15,10
