,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,474699,5.1,3,2,2,2,0,80,46
1,608716,0.1,3,2,0,1,2,28,22
2,547749,0.1,0,0,0,0,0,11,8
3,623395,1.0,1,0,1,0,0,20,9
4,457915,1.0,1,1,0,1,1,13,10
