,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,643377,5.0,8,6,3,3,1,88,58
1,571882,2.0,1,0,1,1,0,34,20
2,543056,1.0,0,0,0,1,0,7,6
