,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,656605,5.0,2,1,3,2,0,87,47
1,664141,2.0,3,0,0,4,0,28,19
2,593140,1.0,0,0,0,1,0,18,12
3,595897,1.0,0,0,0,3,0,11,9
