,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,461833,6.0,6,2,1,2,0,86,54
1,573124,1.0,1,0,0,0,0,12,10
2,279571,1.0,0,0,0,1,0,14,9
3,445213,1.0,0,0,1,1,0,19,11
