,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,527054,6.0,2,1,4,5,0,90,56
1,594792,0.2,0,0,0,0,0,1,1
2,501593,1.1,0,0,0,0,0,12,7
3,462382,1.0,1,0,0,0,0,16,11
