,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,592761,6.2,5,2,3,11,1,112,72
1,592169,1.1,1,0,1,1,0,26,15
2,543045,0.2,1,3,1,0,1,20,10
