,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,656794,4.1,6,6,1,4,2,79,49
1,468504,1.1,5,4,2,2,1,38,24
2,554431,1.1,0,0,0,2,0,14,9
3,594795,1.0,1,0,0,2,0,17,11
4,455119,1.0,1,0,1,1,0,24,13
