,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,518560,6.0,4,1,2,7,0,82,52
1,453344,1.0,2,0,0,0,0,14,10
2,543272,1.2,3,2,0,2,1,20,15
