,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,450306,7.0,4,0,0,9,0,92,61
1,465657,1.0,0,0,0,1,0,12,6
2,516969,1.0,0,0,1,0,0,18,10
