,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,621244,4.2,9,3,3,6,0,106,61
1,622382,0.1,0,0,0,0,0,1,1
2,606167,3.0,1,0,0,4,0,39,26
