,pitcher_id,innings_pitched,hits,earned_runs,walks,strikeouts,homeruns,pitches,strikes
0,572140,6.1,3,0,0,5,0,98,60
1,502028,0.2,1,0,0,0,0,14,8
2,641871,1.0,1,0,0,1,0,11,9
3,453284,1.0,2,1,1,2,0,27,16
